population_id,date,year,decimal,abundance,biomass,units,temperature,source,genus_species,max_ctmax,thermal_risk,log_abundance,change_in_log_N,time,total_days_within3,change_in_thermal_risk_time
Perca flavescens_45.625_-81.87611_877,1960.001,1960,001,50.85,NA,Catch per set,0.125360107421898,LPI,Perca flavescens,21.3,0.12033641631999284,3.928880122494569,0.11937722605689416,1,78,-20
Perca flavescens_45.625_-81.87611_877,1961.001,1961,001,97.349,NA,Catch per set,0.104058837890648,LPI,Perca flavescens,21.3,0.12008035729208666,4.578302459551787,0.6494223370572176,1,73,-5
Perca flavescens_45.625_-81.87611_877,1962.001,1962,001,63.148,NA,Catch per set,0.104516601562523,LPI,Perca flavescens,21.3,0.12008585426042873,4.14548117766948,-0.4328212818823065,1,68,-5
Perca flavescens_45.625_-81.87611_877,1963.001,1963,001,41.562,NA,Catch per set,0.104669189453148,LPI,Perca flavescens,21.3,0.12008768663912818,3.727186288268523,-0.41829488940095727,1,52,-16
Perca flavescens_45.625_-81.87611_877,1964.001,1964,001,24.234,NA,Catch per set,0.247888183593773,LPI,Perca flavescens,21.3,0.1218199454165117,3.187756605809331,-0.539429682459192,1,48,-4
Perca flavescens_45.625_-81.87611_877,1965.001,1965,001,15.503,NA,Catch per set,0.104577636718773,LPI,Perca flavescens,21.3,0.12008658720855332,2.741033553584225,-0.446723052225106,1,43,-5
Perca flavescens_45.625_-81.87611_877,1966.001,1966,001,7.779,NA,Catch per set,0.102716064453148,LPI,Perca flavescens,21.3,0.12006423430317319,2.051427795224637,-0.6896057583595878,1,61,18
Perca flavescens_45.625_-81.87611_877,1967.001,1967,001,4.294,NA,Catch per set,0.106042480468773,LPI,Perca flavescens,21.3,0.12010417930567867,1.4572186994565892,-0.5942090957680479,1,45,-16
Perca flavescens_45.625_-81.87611_877,1968.001,1968,001,4.669,NA,Catch per set,0.108087158203148,LPI,Perca flavescens,21.3,0.12012873925057489,1.5409449159887998,0.08372621653221057,1,66,21
Perca flavescens_45.625_-81.87611_877,1969.001,1969,001,0.686,NA,Catch per set,0.104669189453148,LPI,Perca flavescens,21.3,0.12008768663912818,-0.3768776512562517,-1.9178225672450515,1,54,-12
Perca flavescens_45.625_-81.87611_877,1970.001,1970,001,0.784,NA,Catch per set,0.104272460937523,LPI,Perca flavescens,21.3,0.12008292251266552,-0.24334625863172918,0.13353139262452254,1,50,-4
Perca flavescens_45.625_-81.87611_877,1971.001,1971,001,0.167,NA,Catch per set,0.103662109375023,LPI,Perca flavescens,21.3,0.12007559345639432,-1.7897614665653818,-1.5464152079336526,1,32,-18
Perca flavescens_45.625_-81.87611_877,1972.001,1972,001,3.896,NA,Catch per set,0.102990722656273,LPI,Perca flavescens,21.3,0.12006753201114546,1.3599503857802886,3.1497118523456704,1,26,-6
Perca flavescens_45.625_-81.87611_877,1973.001,1973,001,7,NA,Catch per set,0.100762939453148,LPI,Perca flavescens,21.3,0.12004078654730531,1.9459101490553132,0.5859597632750246,1,59,33
Perca flavescens_45.625_-81.87611_877,1974.001,1974,001,0.833,NA,Catch per set,0.102319335937523,LPI,Perca flavescens,21.3,0.12005947110711317,-0.1827216368152944,-2.1286317858706076,1,33,-26
Perca flavescens_45.625_-81.87611_877,1975.001,1975,001,0.33,NA,Catch per set,0.118432617187523,LPI,Perca flavescens,21.3,0.12025308225323252,-1.1086626245216111,-0.9259409877063167,1,50,17
Perca flavescens_45.625_-81.87611_877,1976.001,1976,001,1.547,NA,Catch per set,0.102716064453148,LPI,Perca flavescens,21.3,0.12006423430317319,0.43631757159092904,1.5449801961125402,1,51,1
Perca flavescens_45.625_-81.87611_877,1977.001,1977,001,4.752,NA,Catch per set,0.101190185546898,LPI,Perca flavescens,21.3,0.12004591535258191,1.5585655820603437,1.1222480104694146,1,39,-12
Perca flavescens_45.625_-81.87611_877,1978.001,1978,001,5.027,NA,Catch per set,0.104058837890648,LPI,Perca flavescens,21.3,0.12008035729208666,1.6148233847104383,0.05625780265009461,1,47,8
Perca flavescens_45.625_-81.87611_877,1979.001,1979,001,1.198,NA,Catch per set,0.100518798828148,LPI,Perca flavescens,21.3,0.12003785589981464,0.18065349969325756,-1.4341698850171807,1,39,-8
Perca flavescens_45.625_-81.87611_877,1980.001,1980,001,1.8,NA,Catch per set,0.107019042968773,LPI,Perca flavescens,21.3,0.12011590880215899,0.5877866649021191,0.4071331652088615,1,47,8
Perca flavescens_45.625_-81.87611_877,1981.001,1981,001,2.558,NA,Catch per set,0.102502441406273,LPI,Perca flavescens,21.3,0.12006166948181328,0.9392257031566509,0.3514390382545318,1,38,-9
Perca flavescens_45.625_-81.87611_877,1982.001,1982,001,2.523,NA,Catch per set,0.102288818359398,LPI,Perca flavescens,21.3,0.1200591047152433,0.9254486696589207,-0.013777033497730184,1,28,-10
Perca flavescens_45.625_-81.87611_877,1983.001,1983,001,0.453,NA,Catch per set,0.106011962890648,LPI,Perca flavescens,21.3,0.12010381277737042,-0.791863153499103,-1.7173118231580236,1,64,36
Perca flavescens_45_-63_4582,1978.001,1978,001,228,NA,Abundance proxy based on egg mass tracked over years,4.77871093750002,LPI,Perca flavescens,21.3,0.1916414872696187,5.429345628954441,NA,NA,0,NA
Perca flavescens_45_-63_4582,1979.001,1979,001,392,NA,Abundance proxy based on egg mass tracked over years,4.68789062500002,LPI,Perca flavescens,21.3,0.18990887303106302,5.971261839790462,0.5419162108360212,1,0,0
Perca flavescens_45_-63_4582,1980.001,1980,001,411,NA,Abundance proxy based on egg mass tracked over years,4.82283935546877,LPI,Perca flavescens,21.3,0.19248903951626972,6.018593214496234,0.04733137470577198,1,0,0
Perca flavescens_45_-63_4582,1981.001,1981,001,219,NA,Abundance proxy based on egg mass tracked over years,3.93828735351565,LPI,Perca flavescens,21.3,0.17619370991880795,5.389071729816501,-0.6295214846797332,1,0,0
Perca flavescens_45_-63_4582,1982.001,1982,001,301,NA,Abundance proxy based on egg mass tracked over years,4.81780395507815,LPI,Perca flavescens,21.3,0.19239213797674268,5.707110264748875,0.31803853493237444,1,0,0
Perca flavescens_45_-63_4582,1983.001,1983,001,258,NA,Abundance proxy based on egg mass tracked over years,4.72295532226565,LPI,Perca flavescens,21.3,0.19057595160707239,5.552959584921617,-0.15415067982725805,1,0,0
Perca flavescens_45_-63_4582,1984.001,1984,001,132,NA,Abundance proxy based on egg mass tracked over years,4.74697265625002,LPI,Perca flavescens,21.3,0.19103421432714204,4.882801922586371,-0.6701576623352468,1,0,0
Perca flavescens_45_-63_4582,1985.001,1985,001,197,NA,Abundance proxy based on egg mass tracked over years,4.72463378906252,LPI,Perca flavescens,21.3,0.1906079418324292,5.2832037287379885,0.4004018061516179,1,0,0
Perca flavescens_45_-63_4582,1986.001,1986,001,127,NA,Abundance proxy based on egg mass tracked over years,4.52364501953127,LPI,Perca flavescens,21.3,0.18681517907693007,4.844187086458591,-0.4390166422793973,1,0,0
Perca flavescens_45_-63_4582,1987.001,1987,001,311,NA,Abundance proxy based on egg mass tracked over years,4.7197204589844,LPI,Perca flavescens,21.3,0.19051431286244114,5.739792912179234,0.8956058257206427,1,0,0
Perca flavescens_45_-63_4582,1988.001,1988,001,235,NA,Abundance proxy based on egg mass tracked over years,4.70110473632815,LPI,Perca flavescens,21.3,0.1901599866057031,5.459585514144159,-0.280207398035075,1,0,0
Perca flavescens_45_-63_4582,1989.001,1989,001,242,NA,Abundance proxy based on egg mass tracked over years,4.8029724121094,LPI,Perca flavescens,21.3,0.1921070022530233,5.488937726156687,0.0293522120125278,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1961.001,1961,001,600,NA,All Individuals,7.187189,GPDD,Perca fluviatilis,32,0.08363601083696479,6.396929655216146,NA,NA,0,NA
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1962.001,1962,001,620,NA,All Individuals,7.694452,GPDD,Perca fluviatilis,32,0.08798800329415286,6.429719478039138,0.032789822822991255,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1963.001,1963,001,560,NA,All Individuals,7.623926,GPDD,Perca fluviatilis,32,0.08736964219193699,6.327936783729195,-0.10178269430994291,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1964.001,1964,001,380,NA,All Individuals,7.070551,GPDD,Perca fluviatilis,32,0.0826661641776424,5.940171252720432,-0.3877655310087631,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1965.001,1965,001,180,NA,All Individuals,5.333032,GPDD,Perca fluviatilis,32,0.06948135748635044,5.19295685089021,-0.7472144018302211,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1966.001,1966,001,175,NA,All Individuals,4.275537,GPDD,Perca fluviatilis,32,0.06250890202389435,5.1647859739235145,-0.028170876966695957,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1967.001,1967,001,95,NA,All Individuals,6.926691,GPDD,Perca fluviatilis,32,0.0814854420372937,4.553876891600541,-0.6109090823229737,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1968.001,1968,001,110,NA,All Individuals,5.742059,GPDD,Perca fluviatilis,32,0.0723822554572134,4.700480365792417,0.1466034741918758,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1969.001,1969,001,150,NA,All Individuals,7.455072,GPDD,Perca fluviatilis,32,0.08590675629999453,5.0106352940962555,0.31015492830383895,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1970.001,1970,001,280,NA,All Individuals,7.715234,GPDD,Perca fluviatilis,32,0.08817105010065512,5.634789603169249,0.6241543090729937,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1971.001,1971,001,225,NA,All Individuals,7.774591,GPDD,Perca fluviatilis,32,0.08869596332528361,5.41610040220442,-0.21868920096482913,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1972.001,1972,001,225,NA,All Individuals,6.221399,GPDD,Perca fluviatilis,32,0.07593632642897051,5.41610040220442,0,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1973.001,1973,001,205,NA,All Individuals,7.430231,GPDD,Perca fluviatilis,32,0.08569362016201074,5.3230099791384085,-0.09309042306601167,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1974.001,1974,001,190,NA,All Individuals,7.578607,GPDD,Perca fluviatilis,32,0.08697458756066868,5.247024072160486,-0.07598590697792229,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1975.001,1975,001,195,NA,All Individuals,7.946313,GPDD,Perca fluviatilis,32,0.09023222085613071,5.272999558563747,0.02597548640326064,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1976.001,1976,001,215,NA,All Individuals,2.942224,GPDD,Perca fluviatilis,32,0.05470623448987907,5.3706380281276624,0.09763846956391564,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6059,1977.001,1977,001,25,NA,All Individuals,4.015375,GPDD,Perca fluviatilis,32,0.060903630007997686,3.2188758248682006,-2.151762203259462,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1961.001,1961,001,410,NA,All Individuals,7.187189,GPDD,Perca fluviatilis,32,0.08363601083696479,6.016157159698354,NA,NA,0,NA
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1962.001,1962,001,740,NA,All Individuals,7.694452,GPDD,Perca fluviatilis,32,0.08798800329415286,6.606650186198215,0.5904930264998614,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1963.001,1963,001,300,NA,All Individuals,7.623926,GPDD,Perca fluviatilis,32,0.08736964219193699,5.703782474656201,-0.9028677115420143,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1964.001,1964,001,130,NA,All Individuals,7.070551,GPDD,Perca fluviatilis,32,0.0826661641776424,4.867534450455582,-0.8362480242006187,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1965.001,1965,001,215,NA,All Individuals,5.333032,GPDD,Perca fluviatilis,32,0.06948135748635044,5.3706380281276624,0.5031035776720802,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1966.001,1966,001,105,NA,All Individuals,4.275537,GPDD,Perca fluviatilis,32,0.06250890202389435,4.653960350157523,-0.7166776779701394,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1967.001,1967,001,60,NA,All Individuals,6.926691,GPDD,Perca fluviatilis,32,0.0814854420372937,4.0943445622221,-0.5596157879354227,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1968.001,1968,001,105,NA,All Individuals,5.742059,GPDD,Perca fluviatilis,32,0.0723822554572134,4.653960350157523,0.5596157879354227,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1969.001,1969,001,105,NA,All Individuals,7.455072,GPDD,Perca fluviatilis,32,0.08590675629999453,4.653960350157523,0,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1970.001,1970,001,185,NA,All Individuals,7.715234,GPDD,Perca fluviatilis,32,0.08817105010065512,5.220355825078324,0.5663954749208013,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1971.001,1971,001,225,NA,All Individuals,7.774591,GPDD,Perca fluviatilis,32,0.08869596332528361,5.41610040220442,0.19574457712609572,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1972.001,1972,001,225,NA,All Individuals,6.221399,GPDD,Perca fluviatilis,32,0.07593632642897051,5.41610040220442,0,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1973.001,1973,001,375,NA,All Individuals,7.430231,GPDD,Perca fluviatilis,32,0.08569362016201074,5.926926025970411,0.5108256237659905,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1974.001,1974,001,400,NA,All Individuals,7.578607,GPDD,Perca fluviatilis,32,0.08697458756066868,5.991464547107982,0.06453852113757108,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1975.001,1975,001,380,NA,All Individuals,7.946313,GPDD,Perca fluviatilis,32,0.09023222085613071,5.940171252720432,-0.05129329438755015,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1976.001,1976,001,375,NA,All Individuals,2.942224,GPDD,Perca fluviatilis,32,0.05470623448987907,5.926926025970411,-0.013245226750020933,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6060,1977.001,1977,001,2,NA,All Individuals,4.015375,GPDD,Perca fluviatilis,32,0.060903630007997686,0.6931471805599453,-5.233778845410465,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1961.001,1961,001,500,NA,All Individuals,7.187189,GPDD,Perca fluviatilis,32,0.08363601083696479,6.214608098422191,NA,NA,0,NA
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1962.001,1962,001,590,NA,All Individuals,7.694452,GPDD,Perca fluviatilis,32,0.08798800329415286,6.380122536899765,0.1655144384775733,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1963.001,1963,001,290,NA,All Individuals,7.623926,GPDD,Perca fluviatilis,32,0.08736964219193699,5.66988092298052,-0.7102416139192451,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1964.001,1964,001,105,NA,All Individuals,7.070551,GPDD,Perca fluviatilis,32,0.0826661641776424,4.653960350157523,-1.0159205728229965,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1965.001,1965,001,190,NA,All Individuals,5.333032,GPDD,Perca fluviatilis,32,0.06948135748635044,5.247024072160486,0.5930637220029631,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1966.001,1966,001,125,NA,All Individuals,4.275537,GPDD,Perca fluviatilis,32,0.06250890202389435,4.8283137373023015,-0.41871033485818465,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1967.001,1967,001,80,NA,All Individuals,6.926691,GPDD,Perca fluviatilis,32,0.0814854420372937,4.382026634673881,-0.4462871026284203,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1968.001,1968,001,90,NA,All Individuals,5.742059,GPDD,Perca fluviatilis,32,0.0723822554572134,4.499809670330265,0.11778303565638382,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1969.001,1969,001,115,NA,All Individuals,7.455072,GPDD,Perca fluviatilis,32,0.08590675629999453,4.74493212836325,0.24512245803298516,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1970.001,1970,001,210,NA,All Individuals,7.715234,GPDD,Perca fluviatilis,32,0.08817105010065512,5.3471075307174685,0.6021754023542183,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1971.001,1971,001,230,NA,All Individuals,7.774591,GPDD,Perca fluviatilis,32,0.08869596332528361,5.438079308923196,0.0909717782057271,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1972.001,1972,001,280,NA,All Individuals,6.221399,GPDD,Perca fluviatilis,32,0.07593632642897051,5.634789603169249,0.19671029424605369,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1973.001,1973,001,250,NA,All Individuals,7.430231,GPDD,Perca fluviatilis,32,0.08569362016201074,5.521460917862246,-0.11332868530700324,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1974.001,1974,001,305,NA,All Individuals,7.578607,GPDD,Perca fluviatilis,32,0.08697458756066868,5.720311776607412,0.19885085874516584,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1975.001,1975,001,300,NA,All Individuals,7.946313,GPDD,Perca fluviatilis,32,0.09023222085613071,5.703782474656201,-0.01652930195121094,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1976.001,1976,001,310,NA,All Individuals,2.942224,GPDD,Perca fluviatilis,32,0.05470623448987907,5.736572297479192,0.032789822822991255,1,0,0
Perca fluviatilis_54.3333333333333_-2.91666666666667_6061,1977.001,1977,001,10,NA,All Individuals,4.015375,GPDD,Perca fluviatilis,32,0.060903630007997686,2.302585092994046,-3.4339872044851463,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1961.001,1961,001,600,NA,Individuals per trap,7.18718872070315,LPI,Perca fluviatilis,32,0.0836360085010374,6.396929655216146,NA,NA,0,NA
Perca fluviatilis_54.33333_-2.91667_6103,1962.001,1962,001,620,NA,Individuals per trap,7.6944519042969,LPI,Perca fluviatilis,32,0.08798800245208041,6.429719478039138,0.032789822822991255,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1963.001,1963,001,560,NA,Individuals per trap,7.62392578125002,LPI,Perca fluviatilis,32,0.08736964028072625,6.327936783729195,-0.10178269430994291,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1964.001,1964,001,380,NA,Individuals per trap,7.0705505371094,LPI,Perca fluviatilis,32,0.08266616035110345,5.940171252720432,-0.3877655310087631,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1965.001,1965,001,180,NA,Individuals per trap,5.33303222656252,LPI,Perca fluviatilis,32,0.06948135906053761,5.19295685089021,-0.7472144018302211,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1966.001,1966,001,175,NA,Individuals per trap,4.27553710937502,LPI,Perca fluviatilis,32,0.06250890270758559,5.1647859739235145,-0.028170876966695957,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1967.001,1967,001,95,NA,Individuals per trap,6.92669067382815,LPI,Perca fluviatilis,32,0.08148543937946805,4.553876891600541,-0.6109090823229737,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1968.001,1968,001,110,NA,Individuals per trap,5.7420593261719,LPI,Perca fluviatilis,32,0.07238225781811923,4.700480365792417,0.1466034741918758,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1969.001,1969,001,150,NA,Individuals per trap,7.4550720214844,LPI,Perca fluviatilis,32,0.08590675648456006,5.0106352940962555,0.31015492830383895,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1970.001,1970,001,280,NA,Individuals per trap,7.71523437500002,LPI,Perca fluviatilis,32,0.08817105340706972,5.634789603169249,0.6241543090729937,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1971.001,1971,001,225,NA,Individuals per trap,7.77459106445315,LPI,Perca fluviatilis,32,0.08869596389695703,5.41610040220442,-0.21868920096482913,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1972.001,1972,001,225,NA,Individuals per trap,6.22139892578127,LPI,Perca fluviatilis,32,0.07593632586538075,5.41610040220442,0,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1973.001,1973,001,205,NA,Individuals per trap,7.43023071289065,LPI,Perca fluviatilis,32,0.08569361770166686,5.3230099791384085,-0.09309042306601167,1,0,0
Perca fluviatilis_54.33333_-2.91667_6103,1974.001,1974,001,190,NA,Individuals per trap,7.5786071777344,LPI,Perca fluviatilis,32,0.08697458910650636,5.247024072160486,-0.07598590697792229,1,0,0
